gender,race/ethnicity,parental level of education,Mjob,Fjob,lunch,test preparation course,StudentAbsenceDays,raisedhands,AnnouncementsView,VisITedResources,math score,reading score,writing score
male,group C,associate's degree,services,services,standard,completed,Under-7,74,71,14,90,89,87
male,group D,associate's degree,health,services,standard,none,Under-7,76,60,70,83,82,81
female,group B,high school,teacher,other,standard,none,Under-7,26,94,40,61,73,69
female,group E,associate's degree,other,other,standard,completed,Above-7,97,87,30,79,69,75
male,group B,some college,,other,standard,none,Above-7,17,38,13,52,53,51
female,group B,bachelor's degree,,services,standard,completed,Above-7,87,39,15,62,65,67
female,group D,some college,,other,standard,none,Above-7,99,79,50,85,90,84
female,group E,high school,,services,free/reduced,completed,Above-7,97,79,60,74,96,95
male,group C,associate's degree,,other,free/reduced,none,Under-7,34,70,12,83,85,78
male,group C,some college,,other,standard,none,Under-7,17,71,21,78,72,72
female,group C,high school,,services,free/reduced,none,Above-7,97,36,0,41,43,40
female,group A,high school,services,services,standard,none,Above-7,27,24,2,77,91,87
male,group C,bachelor's degree,at_home,other,standard,none,Above-7,94,86,7,95,99,91
female,group B,high school,other,services,free/reduced,none,Above-7,64,64,19,50,68,66
male,group C,some college,health,services,standard,none,Under-7,84,86,15,74,76,70
female,group D,bachelor's degree,other,other,standard,completed,Under-7,80,64,85,74,93,93
male,group E,high school,teacher,other,standard,none,Under-7,70,87,90,70,62,61
male,group D,associate's degree,health,services,free/reduced,none,Under-7,8,74,80,61,59,54
female,group A,master's degree,other,at_home,standard,completed,Under-7,79,17,5,94,100,100
female,group D,high school,at_home,services,standard,none,Under-7,52,14,19,66,84,77
female,group D,master's degree,other,other,standard,none,Under-7,62,12,22,83,88,93
male,group D,high school,other,services,standard,none,Under-7,85,34,11,75,63,60
male,group D,high school,at_home,services,free/reduced,completed,Under-7,74,20,12,56,65,63
female,group B,some college,other,services,free/reduced,none,Under-7,83,44,6,66,88,83
female,group B,high school,health,teacher,free/reduced,none,Under-7,78,50,54,61,69,66
male,group C,some high school,teacher,services,standard,completed,Under-7,41,44,0,70,79,73
male,group C,master's degree,teacher,services,standard,none,Under-7,77,59,90,57,59,53
female,group C,associate's degree,services,at_home,free/reduced,completed,Under-7,95,64,13,78,89,90
female,group C,some high school,other,other,standard,none,Above-7,50,57,20,62,76,67
male,group C,some high school,other,other,standard,completed,Above-7,74,84,12,64,53,49
female,group B,high school,other,other,free/reduced,none,Under-7,74,29,35,55,66,65
female,group D,some college,services,other,standard,none,Under-7,70,34,33,72,83,83
male,group A,some college,other,services,free/reduced,none,Under-7,61,79,12,49,48,42
female,group D,some college,other,other,standard,none,Under-7,94,64,10,62,60,63
male,group B,some high school,services,other,free/reduced,none,Above-7,66,88,4,76,73,68
female,group C,master's degree,at_home,teacher,standard,completed,Above-7,83,84,80,73,86,85
female,group C,associate's degree,services,other,standard,completed,Under-7,75,92,39,72,76,78
male,group C,high school,other,services,standard,none,Under-7,56,90,14,85,85,76
male,group A,some college,other,services,free/reduced,none,Above-7,67,97,15,71,68,65
female,group C,some high school,health,other,free/reduced,none,Above-7,59,95,90,28,38,31
male,group C,high school,teacher,other,free/reduced,none,Under-7,60,87,70,41,42,38
male,group E,associate's degree,services,at_home,standard,none,Under-7,78,80,50,78,72,68
male,group C,master's degree,other,other,free/reduced,none,Above-7,73,15,14,48,52,44
male,group C,associate's degree,services,services,free/reduced,none,Above-7,77,10,5,38,51,47
female,group A,bachelor's degree,services,other,standard,completed,Above-7,59,35,2,91,100,100
female,group D,bachelor's degree,teacher,services,standard,none,Above-7,88,20,60,71,81,80
female,group D,bachelor's degree,other,other,standard,none,Under-7,56,15,22,84,87,92
male,group E,associate's degree,other,other,free/reduced,completed,Under-7,42,10,10,63,60,63
female,group A,associate's degree,at_home,other,standard,completed,Under-7,83,77,70,70,78,87
male,group B,bachelor's degree,other,teacher,free/reduced,completed,Under-7,87,85,90,48,52,57
male,group D,some high school,services,other,standard,completed,Under-7,87,7,13,68,72,73
female,group D,some college,teacher,other,standard,none,Under-7,74,2,5,84,84,87
male,group D,high school,health,health,standard,none,Above-7,87,90,5,61,62,60
male,group C,some high school,other,other,free/reduced,none,Above-7,61,80,10,62,59,62
female,group C,master's degree,other,services,free/reduced,none,Above-7,47,8,75,66,78,83
female,group C,high school,other,other,standard,completed,Above-7,62,7,69,52,65,71
female,group D,some college,other,other,standard,completed,Under-7,44,90,40,68,75,73
male,group D,some college,at_home,other,free/reduced,completed,Under-7,32,80,30,62,68,71
male,group E,bachelor's degree,at_home,services,standard,completed,Under-7,76,98,22,90,88,84
female,group A,master's degree,services,other,free/reduced,none,Under-7,52,89,2,42,50,44
male,group D,associate's degree,other,services,free/reduced,completed,Under-7,69,90,30,74,90,89
male,group B,associate's degree,teacher,other,standard,completed,Under-7,55,80,0,62,61,61
male,group C,some college,health,other,standard,none,Under-7,38,87,90,56,55,50
male,group C,high school,teacher,health,free/reduced,none,Under-7,45,92,70,64,52,54
male,group D,high school,services,other,standard,completed,Above-7,60,97,80,79,84,80
female,group C,some high school,teacher,other,standard,none,Above-7,68,82,3,44,65,63
female,group B,some college,at_home,health,standard,completed,Above-7,89,97,90,69,94,87
male,group A,some college,other,services,standard,none,Above-7,54,82,15,53,48,48
male,group C,high school,other,other,standard,none,Under-7,79,3,25,74,69,61
male,group C,associate's degree,other,services,standard,none,Under-7,74,4,5,49,55,48
female,group D,associate's degree,at_home,other,free/reduced,none,Above-7,41,13,4,57,71,71
female,group D,master's degree,services,teacher,standard,none,Above-7,65,9,70,61,72,64
female,group C,master's degree,services,services,free/reduced,none,Under-7,88,94,0,65,88,84
female,group C,some college,teacher,services,standard,none,Under-7,74,89,12,51,60,52
female,group C,some high school,teacher,at_home,standard,none,Above-7,77,98,70,49,51,41
male,group B,master's degree,health,other,free/reduced,none,Above-7,65,97,12,56,65,56
male,group D,associate's degree,services,other,standard,none,Under-7,68,88,20,65,62,63
male,group D,some college,services,other,standard,none,Under-7,81,87,8,70,64,62
male,group D,some college,services,services,standard,none,Above-7,75,98,90,91,95,88
female,group D,high school,health,teacher,standard,completed,Above-7,67,90,70,48,56,64
female,group C,associate's degree,health,health,standard,completed,Under-7,90,88,89,94,99,100
male,group B,master's degree,other,other,standard,none,Under-7,80,98,44,77,76,73
female,group D,some high school,other,other,standard,none,Under-7,80,98,80,59,78,75
female,group C,some college,teacher,other,free/reduced,none,Under-7,78,88,60,57,75,70
female,group C,some high school,health,teacher,standard,none,Under-7,10,95,2,76,82,74
male,group D,high school,other,services,standard,none,Under-7,10,70,3,65,63,64
female,group B,master's degree,other,at_home,standard,completed,Under-7,98,18,7,75,75,83
male,group D,master's degree,health,other,standard,none,Under-7,75,58,90,70,66,65
male,group C,high school,other,services,standard,completed,Under-7,10,88,92,79,79,70
male,group E,associate's degree,services,services,standard,completed,Under-7,35,81,6,100,100,100
female,group A,bachelor's degree,services,other,standard,completed,Under-7,10,17,7,83,96,99
female,group C,associate's degree,teacher,teacher,free/reduced,none,Under-7,5,2,12,70,84,78
male,group E,some high school,other,services,standard,completed,Above-7,10,20,0,97,80,88
female,group E,high school,at_home,other,free/reduced,none,Above-7,35,9,26,33,32,35
male,group B,master's degree,services,health,free/reduced,none,Above-7,20,10,90,38,40,41
male,group C,some college,at_home,services,standard,completed,Above-7,32,2,12,46,51,47
female,group D,some college,other,other,free/reduced,none,Under-7,10,90,70,13,36,37
male,group A,master's degree,services,other,standard,none,Under-7,12,82,16,85,83,78
female,group B,some college,at_home,services,standard,none,Under-7,11,30,20,79,79,80
female,group B,some high school,other,health,standard,none,Under-7,10,22,7,76,81,79
female,group C,some high school,services,at_home,free/reduced,completed,Under-7,69,20,25,53,70,65
male,group A,high school,other,other,standard,completed,Under-7,70,12,50,68,70,63
male,group D,associate's degree,at_home,teacher,free/reduced,completed,Under-7,89,82,30,67,70,70
male,group E,some college,teacher,services,standard,completed,Under-7,79,83,12,100,84,88
male,group C,associate's degree,services,services,free/reduced,none,Above-7,15,92,10,54,48,45
female,group E,associate's degree,other,health,free/reduced,none,Above-7,20,93,21,72,73,70
male,group A,some college,services,services,standard,completed,Under-7,4,90,80,91,97,95
male,group D,master's degree,services,services,standard,completed,Under-7,5,77,88,87,81,86
female,group D,associate's degree,at_home,services,free/reduced,none,Under-7,88,10,6,66,75,74
male,group C,some high school,other,other,standard,none,Under-7,90,0,1,65,66,64
female,group E,associate's degree,other,services,free/reduced,completed,Above-7,86,81,14,41,56,53
female,group C,associate's degree,services,other,standard,none,Above-7,90,77,70,67,69,65
male,group E,high school,teacher,other,standard,none,Under-7,78,74,40,94,89,86
female,group B,bachelor's degree,teacher,other,free/reduced,completed,Under-7,70,17,30,57,70,68
male,group A,high school,other,other,standard,none,Under-7,80,14,13,89,83,80
male,group A,associate's degree,at_home,other,standard,completed,Under-7,85,2,15,77,73,80
male,group C,some high school,services,services,standard,none,Above-7,88,3,50,57,60,50
male,group D,some college,other,other,standard,completed,Above-7,89,0,60,72,72,72
male,group D,bachelor's degree,at_home,other,standard,completed,Above-7,39,5,12,98,94,95
female,group D,master's degree,services,other,standard,none,Above-7,35,12,21,87,97,100
male,group C,some high school,services,other,free/reduced,none,Above-7,76,13,0,61,57,55
female,group C,master's degree,other,other,standard,none,Above-7,65,0,2,85,100,97
female,group D,some high school,services,services,standard,none,Above-7,96,15,7,81,85,91
female,group D,high school,other,other,standard,completed,Above-7,80,16,19,74,84,79
male,group C,bachelor's degree,services,other,standard,none,Above-7,2,25,15,98,92,90
female,group D,some college,teacher,services,standard,none,Above-7,3,30,85,86,84,89
male,group C,bachelor's degree,services,other,standard,completed,Under-7,50,19,90,85,81,82
male,group C,some college,at_home,services,standard,none,Under-7,53,0,80,68,71,63
female,group E,high school,at_home,other,free/reduced,completed,Under-7,70,12,5,66,78,77
male,group B,some high school,other,other,free/reduced,completed,Under-7,75,44,19,75,74,71
male,group C,bachelor's degree,teacher,other,standard,none,Under-7,78,22,22,79,57,58
female,group B,bachelor's degree,teacher,health,free/reduced,none,Under-7,79,20,11,59,85,82
male,group B,master's degree,health,other,free/reduced,none,Above-7,16,35,12,60,62,58
male,group D,high school,other,other,standard,none,Above-7,17,36,6,69,60,54
female,group B,high school,other,other,free/reduced,none,Above-7,40,40,54,49,54,58
male,group D,some college,health,services,standard,none,Above-7,35,33,0,62,44,52
female,group E,high school,at_home,health,free/reduced,completed,Under-7,14,4,90,70,84,83
male,group D,bachelor's degree,other,other,standard,none,Under-7,13,2,13,71,57,60
male,group C,bachelor's degree,services,other,standard,none,Under-7,24,2,20,71,69,65
female,group C,some high school,services,other,free/reduced,none,Under-7,23,3,12,50,59,54
female,group B,high school,teacher,other,standard,none,Under-7,20,30,35,52,55,57
male,group E,some college,services,at_home,free/reduced,completed,Under-7,15,25,33,75,65,66
female,group C,bachelor's degree,other,services,standard,none,Under-7,5,12,12,51,64,63
male,group C,some high school,at_home,teacher,standard,none,Under-7,7,52,10,64,48,50
female,group A,some college,at_home,other,free/reduced,completed,Above-7,10,33,4,65,76,72
male,group B,master's degree,at_home,other,standard,none,Above-7,25,50,80,99,81,87
female,group B,associate's degree,services,other,standard,none,Under-7,30,40,39,60,62,58
female,group B,some college,at_home,health,standard,none,Under-7,35,10,14,70,78,80
male,group A,some college,other,other,standard,completed,Under-7,32,9,15,77,76,77
male,group B,high school,at_home,other,free/reduced,none,Under-7,25,8,90,37,28,23
male,group E,associate's degree,teacher,other,free/reduced,none,Above-7,72,17,70,73,73,61
female,group B,associate's degree,other,health,free/reduced,completed,Above-7,75,4,50,53,74,75
female,group B,associate's degree,at_home,teacher,standard,none,Under-7,20,26,14,67,58,62
female,group B,some college,other,other,free/reduced,none,Under-7,10,0,5,67,79,80
male,group B,high school,services,other,free/reduced,none,Under-7,90,37,2,51,57,50
male,group D,high school,at_home,other,standard,completed,Under-7,80,3,60,64,71,70
male,group E,some college,other,services,free/reduced,none,Under-7,80,16,22,55,42,43
male,group D,associate's degree,other,teacher,free/reduced,completed,Under-7,78,7,10,55,39,51
male,group E,associate's degree,other,teacher,standard,none,Above-7,10,28,70,86,77,78
female,group B,master's degree,other,services,standard,none,Above-7,10,30,90,71,88,85
male,group C,high school,health,other,free/reduced,none,Under-7,98,15,13,71,63,64
female,group C,some high school,teacher,other,free/reduced,none,Under-7,75,1,5,51,67,69
female,group E,some college,other,services,standard,completed,Under-7,10,39,5,75,76,85
male,group C,some high school,at_home,services,free/reduced,none,Under-7,35,40,10,45,31,27
male,group B,some high school,teacher,health,standard,none,Under-7,10,50,75,59,54,48
female,group E,high school,other,other,free/reduced,none,Under-7,5,12,69,64,69,68
male,group A,some college,other,other,standard,completed,Above-7,79,16,40,78,69,73
male,group D,high school,other,services,free/reduced,none,Above-7,71,16,30,59,61,58
male,group E,bachelor's degree,other,other,free/reduced,none,Under-7,70,19,22,80,70,71
male,group B,associate's degree,at_home,other,standard,completed,Under-7,76,8,2,68,82,77
female,group B,associate's degree,teacher,other,standard,none,Above-7,75,97,30,77,81,79
male,group C,high school,services,teacher,standard,none,Above-7,86,98,0,66,67,64
female,group C,some college,teacher,teacher,free/reduced,completed,Above-7,85,82,90,26,44,46
male,group D,some college,other,other,standard,completed,Above-7,76,78,70,80,66,69
female,group D,some high school,services,other,free/reduced,none,Under-7,65,87,80,48,62,61
female,group A,associate's degree,services,other,standard,none,Under-7,64,88,3,52,64,55
female,group D,master's degree,other,teacher,free/reduced,none,Under-7,66,90,90,54,64,64
female,group C,some college,services,at_home,standard,completed,Under-7,74,91,15,59,68,67
male,group D,high school,other,other,standard,none,Above-7,67,91,25,77,62,65
female,group B,some college,services,other,free/reduced,none,Above-7,74,90,5,64,70,69
male,group D,high school,other,other,standard,none,Under-7,77,83,4,83,72,68
male,group E,high school,other,teacher,free/reduced,none,Under-7,22,81,70,70,73,69
male,group C,some high school,services,services,standard,none,Under-7,20,87,0,72,68,67
female,group B,associate's degree,other,services,standard,none,Under-7,52,77,12,83,78,79
female,group B,associate's degree,teacher,services,standard,none,Under-7,40,99,70,52,58,57
female,group C,some college,services,at_home,free/reduced,completed,Under-7,57,96,12,53,73,74
male,group D,some college,health,other,standard,none,Above-7,43,82,20,55,55,55
male,group C,associate's degree,teacher,services,standard,none,Above-7,52,93,8,65,63,61
female,group E,some high school,other,services,standard,none,Above-7,49,9,90,60,67,64
male,group E,high school,services,other,free/reduced,completed,Above-7,80,6,70,64,62,59
male,group C,associate's degree,at_home,teacher,standard,none,Under-7,80,86,89,71,72,69
male,group C,bachelor's degree,other,other,free/reduced,completed,Under-7,82,82,44,61,71,65
male,group D,associate's degree,health,other,standard,none,Under-7,83,87,80,61,55,58
female,group C,master's degree,other,other,standard,none,Under-7,72,88,60,65,74,79
female,group D,some high school,teacher,services,standard,completed,Under-7,83,7,2,71,83,89
male,group E,associate's degree,health,at_home,free/reduced,none,Under-7,42,4,3,48,49,44
male,group E,high school,other,teacher,free/reduced,completed,Above-7,45,77,7,75,80,75
male,group D,associate's degree,at_home,services,free/reduced,none,Above-7,64,74,90,54,66,65
female,group C,master's degree,other,other,standard,none,Under-7,63,17,92,70,64,65
male,group D,some high school,other,other,standard,none,Under-7,14,14,6,91,77,72
female,group D,some high school,at_home,other,standard,completed,Under-7,15,2,7,33,44,50
female,group B,high school,other,services,standard,none,Under-7,86,3,12,45,50,41
male,group A,high school,health,other,free/reduced,none,Under-7,78,0,0,45,33,32
male,group D,bachelor's degree,teacher,other,free/reduced,none,Under-7,74,5,26,62,61,57
male,group E,associate's degree,teacher,other,free/reduced,completed,Above-7,79,12,90,92,79,77
female,group D,some college,services,services,standard,none,Above-7,4,13,12,74,75,79
female,group C,high school,other,services,standard,completed,Above-7,5,0,70,81,79,83
male,group C,associate's degree,other,services,free/reduced,none,Above-7,14,15,21,76,71,66
female,group C,associate's degree,other,other,standard,completed,Under-7,25,16,41,57,72,73
male,group A,some college,services,services,free/reduced,none,Under-7,14,25,81,63,61,55
female,group D,high school,other,other,standard,completed,Under-7,23,30,90,57,62,73
female,group B,some college,other,health,standard,completed,Under-7,80,19,61,46,65,64
male,group E,some high school,services,other,free/reduced,completed,Above-7,80,0,81,49,50,45
female,group D,some high school,at_home,other,standard,none,Above-7,80,12,61,54,60,65
male,group C,some high school,services,other,standard,completed,Under-7,80,44,50,89,87,90
male,group D,bachelor's degree,other,services,standard,completed,Under-7,20,22,21,77,70,78
female,group C,bachelor's degree,other,other,standard,none,Under-7,20,20,41,46,63,60
male,group B,associate's degree,health,other,standard,completed,Under-7,92,35,88,66,59,70
female,group C,high school,teacher,other,standard,none,Above-7,40,36,61,48,63,53
male,group D,associate's degree,services,other,standard,completed,Above-7,94,40,51,83,76,81
male,group C,high school,other,services,standard,completed,Under-7,48,33,69,69,75,74
male,group E,bachelor's degree,services,other,free/reduced,none,Under-7,40,4,51,73,52,54
female,group D,some college,services,other,standard,none,Above-7,86,2,61,43,59,59
male,group D,master's degree,teacher,other,standard,completed,Under-7,6,2,83,91,84,83
male,group C,associate's degree,other,services,standard,completed,Under-7,74,3,81,49,58,55
male,group B,master's degree,other,other,standard,none,Above-7,76,30,90,87,86,84
male,group B,some high school,at_home,other,standard,completed,Above-7,26,25,11,46,46,44
female,group D,some high school,other,services,standard,completed,Above-7,97,12,3,63,61,71
male,group E,bachelor's degree,services,services,standard,none,Above-7,17,52,84,100,83,86
female,group E,bachelor's degree,teacher,other,standard,none,Above-7,87,33,17,86,87,89
female,group A,some high school,health,other,free/reduced,completed,Under-7,99,50,42,55,73,70
female,group E,master's degree,other,other,free/reduced,none,Under-7,97,40,7,84,100,99
female,group B,some high school,other,services,free/reduced,none,Under-7,34,10,72,39,51,48
male,group B,high school,other,services,standard,none,Under-7,17,9,80,67,57,52
female,group D,some high school,other,services,standard,completed,Under-7,97,8,60,85,100,97
male,group C,some high school,at_home,services,standard,none,Above-7,27,17,8,64,51,44
female,group E,associate's degree,at_home,other,standard,none,Above-7,94,4,10,81,77,74
male,group C,associate's degree,services,services,standard,none,Above-7,64,26,80,78,71,67
female,group B,some high school,other,teacher,standard,none,Under-8,84,0,80,59,59,58
male,group C,associate's degree,teacher,other,standard,none,Above-7,80,37,80,74,76,70
female,group B,some college,health,teacher,free/reduced,completed,Above-7,70,3,80,31,29,35
female,group C,some high school,teacher,teacher,free/reduced,completed,Under-7,8,16,80,54,55,65
male,group C,high school,services,other,free/reduced,none,Under-7,79,7,20,51,51,45
female,group B,bachelor's degree,teacher,other,free/reduced,completed,Above-8,52,28,20,57,65,68
female,group C,some high school,at_home,other,free/reduced,none,Under-7,62,30,92,39,50,49
male,group C,some college,other,other,standard,none,Under-7,85,15,40,64,48,48
male,group C,master's degree,other,services,free/reduced,completed,Above-7,74,1,94,69,79,72
male,group A,some high school,other,services,standard,none,Above-7,83,39,48,58,50,47
female,group D,high school,at_home,other,standard,none,Above-7,78,40,40,63,71,75
male,group E,associate's degree,services,other,standard,none,Under-8,41,50,86,74,73,67
male,group E,some college,services,other,free/reduced,none,Above-8,77,12,6,78,84,77
male,group A,some college,teacher,other,standard,completed,Under-7,95,16,74,78,78,74
female,group B,some college,teacher,other,standard,none,Under-7,50,16,76,75,76,81
male,group D,some college,health,other,standard,completed,Under-7,74,19,26,70,60,65
male,group D,some college,services,other,standard,none,Above-7,74,8,97,67,55,53
female,group C,associate's degree,services,other,standard,none,Above-7,70,6,17,87,93,88
male,group C,some college,services,other,standard,none,Above-7,61,4,87,69,63,66
female,group A,associate's degree,health,other,standard,none,Above-7,94,6,99,58,54,58
male,group E,high school,health,other,free/reduced,completed,Above-7,66,19,97,86,82,75
male,group C,high school,other,health,standard,none,Above-7,83,22,34,73,70,65
male,group D,associate's degree,other,other,free/reduced,completed,Under-8,75,28,17,85,91,92
female,group C,some high school,teacher,at_home,free/reduced,none,Above-8,56,32,97,32,35,41
female,group C,some college,health,services,standard,none,Under-8,67,70,27,73,74,82
male,group A,some college,other,other,standard,completed,Above-8,59,16,94,65,60,62
